timestamp,ax,ay,az,gx,gy,gz,gnss_lat,gnss_lon,gnss_head
80.82,4.0969,0.552,9.5123,-0.0167,-0.0167,0.2217,52.55732020000001,-1.4573922999999998,219.79099999995577
80.92,1.3549,-0.3189,9.9633,-0.045,-0.045,-0.0287,52.557315,-1.4573998999999995,220.7419999999862
81.02,-1.4911,0.62,9.9214,0.002,0.002,-0.2108,52.5573099,-1.4574075,222.033
81.12,2.6532,-1.4159,9.6311,0.059,0.059,-0.0903,52.5573049,-1.4574153000000003,223.12700000001217
81.22,-1.338,0.0922,10.749,0.0722,0.0722,0.0687,52.557300000000005,-1.4574231000000002,223.95900000003272
81.32,1.5401,2.801,10.8522,-0.0729,-0.0729,0.2277,52.5572952,-1.4574311,225.08199999996728
81.42,0.9584,0.8553,10.3269,0.0143,0.0143,0.0481,52.5572906,-1.4574391999999998,226.28799999998253
81.52,-0.2372,-2.7174,9.8455,0.0235,0.0235,-0.1413,52.557286100000006,-1.4574473,227.573
81.619,-0.879,-3.2608,9.9025,0.0496,0.0496,0.0248,52.557281743999994,-1.457455517,228.74021000001704
81.72,-0.656,0.195,10.1442,0.0304,0.0304,0.0996,52.5572774,-1.4574640000000003,229.9410000000316
81.82,0.9895,2.5534,10.1098,-0.0281,-0.0281,0.0549,52.5572733,-1.4574725,231.0259999999684
81.92,-0.0594,2.207,9.9236,-0.0097,-0.0097,0.0551,52.55726919999999,-1.4574809999999998,231.68599999999043
82.02,-1.7489,-0.4296,9.7067,-0.0407,-0.0407,-0.0687,52.557265300000005,-1.4574896,232.611
82.12,-1.1057,0.9321,9.8577,0.0103,0.0103,0.0645,52.55726130000001,-1.4574983000000001,233.12100000000606
82.22,-1.4238,1.3995,10.626,0.0856,0.0856,0.0725,52.557257400000005,-1.4575070000000003,233.53400000001582
82.32,1.0934,-0.0634,9.4177,0.0346,0.0346,-0.0807,52.5572536,-1.4575156999999999,234.07699999998417
82.42,2.5823,-0.6907,9.5823,-0.0492,-0.0492,-0.0139,52.55724970000001,-1.4575244999999997,234.40499999999525
82.52,-0.414,-0.9928,9.5566,-0.0517,-0.0517,-0.1494,52.5572458,-1.4575335,234.016
82.621,-2.2438,-0.9261,9.4993,-0.0427,-0.0427,-0.0332,52.55724176,-1.457542589,233.98889999999838
82.72,-1.8671,0.5402,9.664,-0.051,-0.051,0.1507,52.5572378,-1.4575514,233.87999999996853
82.82,-0.3505,1.276,10.1832,-0.0124,-0.0124,-0.0079,52.5572337,-1.4575602999999997,232.80000000003147
82.92,0.521,1.2331,10.3749,0.0632,0.0632,-0.0718,52.5572293,-1.4575689999999997,231.19300000002332
83.02,-0.433,-1.1694,9.9527,0.0416,0.0416,-0.0738,52.55722490000001,-1.4575779,230.738
83.12,0.9802,-0.0284,10.4803,-0.0748,-0.0748,0.0892,52.5572203,-1.4575866000000002,229.54799999998684
83.22,0.356,-1.108,10.3314,0.0218,0.0218,0.0348,52.5572156,-1.4575953000000001,228.6489999999619
83.32,0.6743,-0.0292,9.5962,-0.0394,-0.0394,0.1571,52.5572108,-1.4576037999999998,227.34100000003812
83.42,0.8697,-0.1404,9.3844,-0.0854,-0.0854,-0.0414,52.5572059,-1.4576120999999997,226.15300000001722
83.52,1.6365,-0.1746,9.5154,0.0359,0.0359,-0.0189,52.5572008,-1.4576203,225.108
83.62,0.1764,-1.1712,10.2793,-0.0064,-0.0064,0.0444,52.5571957,-1.4576283000000003,223.84199999997426
83.719,-0.5505,-1.9026,9.6794,-0.0382,-0.0382,-0.0756,52.557190354,-1.4576360220000002,222.1005899999491
83.82,-0.1923,-2.0758,10.4888,-0.2432,-0.2432,0.0349,52.5571848,-1.4576434999999999,219.82000000006593
83.92,4.8531,-0.0394,10.8351,0.0371,0.0371,-0.3245,52.5571793,-1.4576509000000002,219.474000000005
84.02,1.495,1.3161,11.9955,-0.0596,-0.0596,-0.1744,52.5571737,-1.4576579,217.247
84.12,8.3716,3.7063,9.4039,0.3257,0.3257,0.1132,52.557168,-1.4576646999999998,216.29399999998282
84.22,-1.453,-0.569,9.2369,-0.2001,-0.2001,-0.5452,52.5571622,-1.4576713000000001,215.11899999999278
84.32,-5.6923,-2.0513,10.6481,-0.2701,-0.2701,-0.3677,52.5571564,-1.4576778999999997,214.87000000000725
84.42,-6.1369,-1.4446,10.6126,0.1585,0.1585,0.0413,52.5571504,-1.4576843,213.45500000002053
84.52,0.2435,0.1276,11.0922,-0.0325,-0.0325,0.1725,52.5571445,-1.4576905999999998,213.038
84.62,4.4925,1.2643,9.6179,0.0748,0.0748,-0.1653,52.5571385,-1.4576965999999998,211.60999999998873
84.72,2.8087,1.5744,9.0784,-0.0526,-0.0526,-0.3284,52.5571325,-1.4577025000000001,210.8399999999857
84.82,-1.472,0.6824,9.8423,0.0497,0.0497,-0.032,52.5571265,-1.4577081999999997,210.34900000001429
84.92,-0.261,-0.3929,10.1504,0.054,0.054,0.088,52.5571203,-1.4577137,208.93900000002043
85.02,2.4199,-0.075,10.2395,-0.007,-0.007,0.0851,52.5571143,-1.4577193,209.306
85.12,1.7951,0.3874,9.0241,0.0978,0.0978,0.0841,52.5571082,-1.4577248,209.0039999999944
85.22,-0.4957,-1.5872,9.8376,0.0065,0.0065,-0.0854,52.5571022,-1.4577302000000003,208.62200000000072
85.32,-1.5059,-2.686,10.0993,0.0819,0.0819,0.0997,52.5570962,-1.4577355999999997,208.64599999999928
85.419,0.0513,0.1226,9.5601,0.0284,0.0284,0.0034,52.557090161000005,-1.457740748,207.53225000001652
85.519,0.3126,2.2695,10.3715,0.0226,0.0226,0.1216,52.557083962,-1.4577457500000002,206.39042000000006
85.62,-0.8717,1.8542,10.7337,0.0073,0.0073,0.076,52.5570777,-1.4577507000000005,206.03899999999112
85.72,-1.8139,1.2673,10.7216,-0.1553,-0.1553,-0.0574,52.5570716,-1.4577554000000001,205.43399999998857
85.82,-0.2105,0.06,9.3878,-0.097,-0.097,-0.0192,52.5570656,-1.4577599999999997,205.04100000001145
85.92,0.7275,-1.6942,9.059,-0.026,-0.026,0.0366,52.5570595,-1.4577645,204.67200000000534
86.021,0.7247,-2.0993,9.1327,0.0942,0.0942,-0.1245,52.557053440000004,-1.457769045,204.37185000000002
86.119,0.5037,-2.8788,9.5215,0.0045,0.0045,-0.007,52.55704756,-1.4577734549999999,204.3571499999998
86.219,-0.9842,-1.0622,9.7736,0.0275,0.0275,-0.1218,52.557041559999995,-1.4577777570000001,203.81447999998417
86.319,-0.7863,1.5675,10.2856,-0.0593,-0.0593,-0.0123,52.557035461,-1.457782156,203.86740999999833
86.424,1.2575,-1.2551,9.8237,-0.0177,-0.0177,-0.0204,52.55702936,-1.4577867679999998,204.1814800000085
86.52,1.729,-2.3333,9.7585,0.0354,0.0354,-0.0115,52.5570236,-1.4577908000000002,203.593
86.619,0.6716,0.1704,10.647,0.1541,0.1541,-0.1151,52.557017759000004,-1.457794958,203.54151999999925
86.72,-2.228,1.2292,9.7529,-0.0181,-0.0181,-0.1214,52.55701179999999,-1.4577993000000002,203.83999999998716
86.82,-0.1531,-0.4392,9.5868,-0.0667,-0.0667,0.0528,52.5570059,-1.4578034999999998,203.39900000001285
86.92,0.0677,-1.3001,9.7277,0.0522,0.0522,-0.0976,52.5570001,-1.4578074,202.69300000001024
87.02,-0.5101,0.5371,10.1266,-0.0107,-0.0107,-0.0158,52.5569943,-1.4578116,203.177
87.12,1.6085,-1.9201,9.5857,0.0034,0.0034,-0.0049,52.5569885,-1.4578157,203.53900000000363
87.22,0.5542,1.5738,10.537,-0.154,-0.154,0.1282,52.556982700000006,-1.4578199,203.78799999998364
87.32,-0.1755,1.3423,10.0821,0.0899,0.0899,-0.0789,52.5569768,-1.4578240999999996,203.22600000001637
87.42,0.6262,-0.7386,9.9338,-0.0961,-0.0961,0.0717,52.556971,-1.4578281,202.90100000000473
87.52,-0.1615,-0.1824,9.9939,0.0104,0.0104,-0.0787,52.55696509999999,-1.4578323,203.49400000000003
87.62,-0.5828,1.2961,10.021,0.0342,0.0342,0.0082,52.5569592,-1.4578367,204.0899999999978
87.72,0.7788,0.6269,10.1237,0.0273,0.0273,0.0042,52.5569532,-1.4578410000000002,203.93800000000016
87.82,-0.0697,-1.2872,9.4982,-0.0601,-0.0601,0.0621,52.5569473,-1.4578453999999998,203.94399999999982
87.92,-0.7064,-0.72,9.5895,0.0221,0.0221,0.0486,52.5569412,-1.45785,204.29699999999488
88.02,-0.5706,1.4984,9.7417,-0.052,-0.052,-0.0365,52.5569352,-1.4578544999999998,204.562
88.123,-1.3727,1.542,10.5143,0.1307,0.1307,-0.0586,52.556928813999995,-1.457859341,204.52950000000678
88.22,0.6623,0.4931,10.5468,-0.0234,-0.0234,0.0926,52.5569228,-1.4578639000000002,204.9660000000082
88.32,1.2424,-0.0182,10.2166,-0.0194,-0.0194,0.0794,52.5569166,-1.4578687999999997,205.24699999999183
88.42,1.1461,1.0821,10.4724,0.0701,0.0701,-0.1476,52.5569102,-1.4578737,205.23100000000022
88.52,-0.6854,1.4152,10.4416,0.0982,0.0982,0.0409,52.5569038,-1.4578786,205.082
88.62,0.6035,1.3308,9.894,0.1085,0.1085,-0.112,52.5568974,-1.4578836,205.44899999999706
88.72,-0.0886,0.2824,9.6224,-0.132,-0.132,0.0601,52.556890800000005,-1.4578887000000003,205.24799999998754
88.82,1.9819,-0.8287,9.6221,0.0308,0.0308,0.0121,52.556884,-1.4578937999999997,204.82100000001245
88.92,0.642,-0.5655,9.8059,-0.2415,-0.2415,0.0191,52.556877500000006,-1.4578992,206.32299999997824
89.02,-0.4404,-0.8876,10.2222,0.0426,0.0426,-0.1021,52.5568705,-1.4579042999999998,204.338
89.12,0.6139,1.288,10.119,-0.116,-0.116,0.1621,52.5568636,-1.4579097,205.2679999999826
89.22,0.7469,1.9307,9.9635,0.1153,0.1153,0.0361,52.5568564,-1.4579149,204.07999999999356
89.32,0.3417,1.8394,9.9616,0.0729,0.0729,-0.0798,52.5568492,-1.4579200999999997,203.85900000000646
89.42,-0.9513,0.3355,9.0698,0.1224,0.1224,-0.07,52.5568419,-1.4579254,203.66000000000287
89.52,-0.4372,1.4082,8.7242,-0.0757,-0.0757,0.0091,52.5568344,-1.4579306,203.396
89.62,0.0481,2.4696,8.668,-0.0632,-0.0632,0.1335,52.5568269,-1.4579359,203.11999999999216
89.72,0.3181,1.4403,10.0654,0.1564,0.1564,-0.0614,52.5568191,-1.4579412000000003,202.58399999999477
89.82,-1.6828,0.2182,10.1917,-0.1364,-0.1364,-0.1455,52.55681130000001,-1.4579464999999998,202.40400000000523
89.92,-2.8369,0.1944,10.3524,-0.0099,-0.0099,-0.1406,52.5568033,-1.4579518,202.2460000000023
90.02,0.1373,2.6015,9.4689,-0.01,-0.01,-0.0248,52.5567952,-1.4579573,202.297
90.12,0.4891,1.8118,9.3536,0.11,0.11,0.0165,52.556787,-1.4579628999999998,202.54000000000303
90.22,-0.063,0.7045,9.3156,-0.0876,-0.0876,0.1635,52.5567787,-1.4579686000000003,202.74700000000692
90.32,-3.0189,0.5972,9.5417,0.104,0.104,-0.0795,52.5567703,-1.4579744999999997,202.9839999999931
90.42,-0.6515,1.8783,9.9024,-0.0615,-0.0615,-0.1595,52.5567617,-1.4579804,202.81700000000242
90.52,-0.1441,1.63,9.7023,-0.0644,-0.0644,0.045,52.5567531,-1.4579863000000002,202.683
90.62,0.7706,0.721,9.2257,-0.0253,-0.0253,0.202,52.5567444,-1.4579923,202.72700000000268
90.719,-1.2713,0.0365,9.7274,-0.0872,-0.0872,0.0684,52.556735688,-1.4579983390000002,202.9081700000053
90.82,-2.2818,0.4982,10.3159,0.0397,0.0397,-0.063,52.5567267,-1.4580044999999997,202.5260000000112
90.92,-1.2944,1.1479,10.2724,-0.0362,-0.0362,-0.0771,52.5567178,-1.4580106000000002,202.6899999999976
91.02,-0.0311,1.2817,9.6332,-0.0082,-0.0082,-0.0889,52.5567088,-1.4580168,202.461
91.12,1.0464,-0.0038,9.8507,-0.0379,-0.0379,0.1046,52.5566997,-1.458023,202.5979999999969
91.22,0.1709,-0.7669,9.292,-0.0879,-0.0879,0.0552,52.5566905,-1.4580292000000001,202.38500000000457
91.32,-1.0715,-0.2707,9.2608,-0.0285,-0.0285,-0.0871,52.5566814,-1.4580353999999998,202.54199999999543
91.42,-0.0641,0.7799,9.5966,-0.0653,-0.0653,-0.1141,52.5566723,-1.4580417,202.6449999999985
91.52,0.6732,2.0503,9.9169,0.0099,0.0099,0.0329,52.5566631,-1.4580480999999998,202.834
91.619,-0.8302,1.1693,10.442,-0.0032,-0.0032,0.0593,52.556654091,-1.4580544359999998,203.1220900000042
91.72,-1.8793,0.4517,10.0973,0.0903,0.0903,0.0696,52.5566448,-1.4580607000000003,202.53899999999317
91.82,-1.1598,0.5144,10.1677,-0.0438,-0.0438,-0.0952,52.5566355,-1.4580669999999998,202.30500000000683
91.92,0.7847,2.3288,9.1204,-0.0716,-0.0716,-0.0797,52.5566262,-1.4580731,202.09500000000304
92.02,-0.2577,1.9953,9.6624,-0.039,-0.039,-0.0671,52.5566169,-1.4580793,201.902
92.12,-0.4233,0.7247,9.6406,0.0526,0.0526,0.0624,52.556607500000005,-1.4580856,202.29899999999918
92.22,-0.5107,0.9331,9.5364,-0.0274,-0.0274,0.0277,52.5565982,-1.4580919000000003,202.243000000007
92.32,-1.3696,-0.1224,9.4943,0.027,0.027,-0.023,52.556589,-1.4580980999999997,202.482999999993
92.42,1.1783,1.0707,9.6521,0.0295,0.0295,-0.1743,52.5565799,-1.4581036,200.4410000000296
92.52,1.4466,1.3637,9.6904,-0.056,-0.056,-0.0819,52.5565706,-1.4581085,198.639
92.62,-0.2656,1.0913,9.8498,-0.0603,-0.0603,-0.0007,52.55656179999999,-1.4581136,199.20099999998237
92.719,-2.948,-0.0668,9.6556,0.0408,0.0408,0.1615,52.556552692000004,-1.458118253,198.00903999996518
92.82,-1.6581,1.0839,9.6052,0.0531,0.0531,0.017,52.5565434,-1.4581228,197.2830000000208
92.92,1.4482,1.4453,9.4539,-0.0179,-0.0179,-0.1448,52.556535,-1.458128,198.76199999997857
93.02,-3.25,-0.4,10.2785,-0.0591,-0.0591,-0.1503,52.5565259,-1.4581335,199.702
93.12,-2.5405,0.3201,10.3224,-0.0272,-0.0272,0.1252,52.5565171,-1.458139,200.1799999999839
93.22,-3.2614,0.7785,9.509,0.016,0.016,0.1783,52.5565084,-1.4581435,199.07900000000106
93.32,-0.9619,0.5603,9.2573,0.0679,0.0679,-0.0411,52.5564998,-1.4581482999999997,199.11499999999896
93.42,-0.1508,0.6806,9.6711,-0.0217,-0.0217,-0.0092,52.556490700000005,-1.4581533,198.69800000000606
93.52,-1.6348,0.8643,9.8081,0.0388,0.0388,-0.0114,52.5564807,-1.4581594,198.828
93.62,-1.4772,0.5391,9.2838,-0.0194,-0.0194,0.0727,52.5564711,-1.4581647,198.67199999999875
93.72,-2.169,0.0323,9.3763,-0.0459,-0.0459,-0.0097,52.5564613,-1.4581701000000002,198.5859999999904
93.82,-2.8488,0.6123,9.3474,0.0337,0.0337,-0.0206,52.5564515,-1.4581753999999996,198.2560000000096
93.92,-0.5077,2.1275,9.4789,-0.0274,-0.0274,-0.0021,52.556442100000005,-1.4581808,198.49999999999648
94.02,-0.3221,1.235,9.3116,0.0347,0.0347,0.0234,52.5564328,-1.4581865,198.878
94.12,-3.6064,-0.3211,10.5271,0.0219,0.0219,0.1439,52.5564234,-1.4581924,198.989999999998
94.22,-2.0045,-0.216,9.7724,0.0775,0.0775,0.1692,52.5564141,-1.4581974000000002,198.85200000001444
94.32,-0.5839,0.2767,9.9166,0.0801,0.0801,0.0612,52.5564042,-1.4582031999999998,199.34799999998557
94.42,-2.4334,0.1794,10.2444,-0.0167,-0.0167,-0.0309,52.5563949,-1.4582091,199.415999999999
94.52,-1.228,0.3501,9.5444,-0.0375,-0.0375,0.017,52.5563859,-1.4582155,199.939
94.62,-2.0857,0.5483,10.0907,-0.0039,-0.0039,0.0479,52.5563766,-1.4582216,199.9430000000089
94.72,-1.9132,-0.0309,10.6944,-0.0331,-0.0331,-0.0149,52.5563678,-1.4582283000000003,200.55000000013865
94.819,-0.9759,0.8238,9.9881,-0.0498,-0.0498,0.0677,52.556362355000005,-1.4582427539999996,205.2614099998646
94.921,-0.8721,1.0273,9.9266,0.0633,0.0633,-0.1155,52.556355527,-1.4582514589999998,206.29243000000653
95.02,-0.7044,0.2669,9.97,-0.0274,-0.0274,0.0168,52.5563483,-1.4582573,205.84
95.12,-1.4364,1.1466,9.9498,0.0187,0.0187,-0.0697,52.556339900000005,-1.4582636,205.56500000000642
95.22,-2.3911,0.4296,10.4142,-0.065,-0.065,-0.0849,52.5563322,-1.4582704,206.0039999999436
95.319,-2.0893,0.1323,10.2353,-0.0059,-0.0059,0.0648,52.556326458,-1.45827337,204.0873600000551
95.42,-1.5991,-0.3678,10.3636,0.0736,0.0736,-0.0214,52.556319,-1.4582784999999998,203.40400000000963
95.52,-0.9181,-0.1098,10.3147,-0.0572,-0.0572,0.009,52.5563111,-1.4582836,202.487
95.62,-0.0062,-0.2116,10.7818,0.0986,0.0986,-0.1114,52.5563031,-1.4582892,202.76099999999389
95.72,-0.3984,0.745,10.2358,-0.0506,-0.0506,0.0798,52.556295,-1.4582946000000003,202.3429999999885
95.821,0.1761,0.3304,11.7048,-0.0239,-0.0239,-0.0482,52.556286618,-1.4583002589999998,201.95555999998103
95.92,3.2369,-0.0385,11.0347,-0.035,-0.035,0.3374,52.5562785,-1.4583061000000002,202.60499999999047
96.02,2.1343,0.2857,10.2702,-0.095,-0.095,0.3181,52.5562702,-1.4583117,202.05
96.12,0.1019,-0.2514,9.5094,0.1425,0.1425,-0.2727,52.5562619,-1.4583176000000002,202.8289999999878
96.22,-5.1915,-2.6357,9.988,-0.1779,-0.1779,-0.4615,52.5562535,-1.4583232000000002,201.99400000003365
96.32,1.3008,-1.7215,10.1115,-0.0305,-0.0305,0.3176,52.5562453,-1.4583289999999998,203.14799999996637
96.42,4.262,1.5419,9.366,0.0093,0.0093,0.2496,52.556237200000005,-1.4583349,203.3339999999973
96.52,4.6604,2.1129,9.731,-0.0082,-0.0082,0.0354,52.5562288,-1.4583405,202.978
96.62,-2.4373,-1.1307,9.709,-0.0394,-0.0394,-0.1399,52.5562207,-1.4583462,203.24300000000164
96.72,-4.0208,-0.7636,9.589,-0.0242,-0.0242,-0.0959,52.5562125,-1.4583520000000003,203.35499999998257
96.82,2.4818,0.6108,9.1179,-0.1337,-0.1337,0.1372,52.5562044,-1.4583575999999998,202.75700000001743
96.919,2.927,2.3474,9.0398,0.0923,0.0923,0.2044,52.55619648,-1.4583632429999998,203.34505999999126
97.019,2.5832,0.4902,9.5243,0.0193,0.0193,0.028,52.55618848,-1.458368844,203.02529
97.119,1.6306,0.1293,9.6611,-0.0034,-0.0034,-0.1379,52.55618048,-1.4583742459999998,203.02992000000012
97.22,0.4508,-0.6414,10.4022,-0.0104,-0.0104,-0.1238,52.5561725,-1.4583798000000001,203.26900000000538
97.32,1.6027,0.2263,9.7648,-0.0341,-0.0341,-0.0737,52.5561647,-1.4583850999999999,203.45299999999463
97.42,5.4443,1.0416,9.2833,0.007,0.007,0.0097,52.556157,-1.4583905,203.48199999999957
97.52,5.3459,2.333,9.2388,-0.0545,-0.0545,0.197,52.5561493,-1.4583958,202.594
97.62,-1.3006,0.3856,10.3659,0.008,0.008,0.0258,52.5561417,-1.4584009999999998,202.6129999999915
97.72,-0.6496,0.8972,10.4121,-0.0469,-0.0469,-0.1972,52.5561342,-1.4584061000000001,202.03199999998878
97.82,3.0959,1.12,9.0058,-0.0379,-0.0379,-0.1914,52.5561266,-1.4584110999999997,201.64700000001122
97.919,3.9838,0.2297,9.7517,0.0233,0.0233,0.2597,52.556119274,-1.45841605,201.90142999999622
98.019,1.894,0.2123,9.695,0.0623,0.0623,0.0767,52.556111873999996,-1.458420852,201.89212
98.119,-1.1093,-0.1142,10.259,-0.1182,-0.1182,-0.1979,52.556104375000004,-1.4584254540000001,201.22275999999025
98.224,0.7693,1.061,9.8962,-0.0693,-0.0693,-0.0761,52.556096812,-1.458430488,202.09919999999278
98.319,2.2551,1.6641,10.0233,-0.0297,-0.0297,-0.1224,52.556089972,-1.4584349529999998,201.84270000000768
98.42,1.8423,0.6905,9.9165,0.0741,0.0741,0.0233,52.5560826,-1.4584394,201.25800000000845
98.52,2.2298,0.305,9.0648,-0.0363,-0.0363,-0.0815,52.55607539999999,-1.4584438000000002,200.758
98.62,-1.1489,0.0217,9.8384,-0.0104,-0.0104,-0.0696,52.5560683,-1.4584484000000002,201.84099999999665
98.72,-1.9106,-0.0566,10.2122,0.0822,0.0822,0.0468,52.5560614,-1.4584529000000002,201.6119999999975
98.82,1.2095,1.4382,9.657,0.0705,0.0705,0.1135,52.5560545,-1.4584572999999996,201.5260000000025
98.92,1.4944,0.9042,9.9506,0.0437,0.0437,-0.1542,52.55604759999999,-1.4584616,201.7139999999973
99.021,1.747,0.5342,9.9153,-0.0024,-0.0024,-0.1063,52.556040630999995,-1.4584663460000002,202.27758999999992
99.12,-1.8745,0.7288,8.6624,-0.0401,-0.0401,-0.1226,52.5560338,-1.4584709000000002,201.84100000000007
99.22,-0.2896,0.3939,8.3466,-0.146,-0.146,0.2188,52.55602710000001,-1.4584754000000002,201.84500000001836
99.32,2.0601,1.0026,8.477,0.0084,0.0084,0.0887,52.5560205,-1.4584798999999997,202.47499999998163
99.42,0.9471,3.2911,9.9972,-0.0802,-0.0802,-0.0721,52.5560139,-1.4584844,202.36800000000156
99.52,1.2336,1.8994,9.772,-0.0472,-0.0472,-0.1329,52.5560074,-1.4584888,202.686
99.62,1.7887,0.5332,9.5128,0.0421,0.0421,0.1007,52.5560008,-1.4584932,202.20500000000828
99.72,2.7741,1.9472,9.3099,0.0937,0.0937,0.1665,52.5559943,-1.4584977000000001,202.77099999998785
99.82,0.7877,1.7844,9.5781,0.06,0.06,0.0846,52.5559879,-1.4585019999999997,202.35400000001215
99.92,-2.6896,0.4135,9.0016,-0.0866,-0.0866,-0.0315,52.5559817,-1.4585062,202.44599999999866
100.02,-2.5978,0.5276,9.5071,0.049,0.049,-0.1385,52.5559756,-1.4585103,202.884
100.12,0.1353,1.7722,9.0939,0.2183,0.2183,0.0487,52.5559697,-1.4585145,203.5049999999822
100.22,1.1784,1.9004,9.0405,-0.1021,-0.1021,0.0582,52.5559637,-1.4585184000000002,202.28900000001482
100.32,0.1459,-0.5274,9.1698,0.0206,0.0206,-0.1094,52.555958,-1.4585223999999999,202.79799999998517
100.42,-1.4528,-0.1167,9.2507,0.0572,0.0572,-0.201,52.5559524,-1.4585263,202.48200000000458
100.52,-1.2196,0.2347,10.2096,0.0172,0.0172,0.1136,52.555947,-1.45853,202.543
100.62,1.483,0.2705,10.1877,0.0391,0.0391,0.0087,52.5559415,-1.4585338,202.316999999998
100.72,0.9132,1.4068,9.6214,-0.0223,-0.0223,0.0449,52.555936,-1.4585374999999998,202.1799999999891
100.82,0.1047,0.5031,9.8931,0.0253,0.0253,-0.1995,52.5559305,-1.4585411,201.80500000001092
100.92,-1.5972,-0.7529,9.9804,-0.0149,-0.0149,-0.0452,52.5559251,-1.4585448,202.0949999999958
101.02,2.1223,0.3345,9.0831,0.096,0.096,0.1377,52.5559197,-1.4585483,201.649
101.12,3.0823,-0.8638,10.0634,0.0137,0.0137,0.0374,52.5559143,-1.4585517,201.45399999999674
101.22,1.5503,-0.7737,9.6239,0.0716,0.0716,-0.184,52.5559091,-1.4585552,201.23099999999366
101.32,-1.9035,-1.9711,9.7986,0.1476,0.1476,-0.043,52.5559037,-1.4585586,201.01300000000634
101.42,-2.4548,-0.1536,10.422,0.0352,0.0352,0.1877,52.5558984,-1.4585621000000002,201.36999999999483
101.52,0.6803,1.206,9.9153,-0.0395,-0.0395,0.1589,52.5558929,-1.4585654,200.365
101.62,1.5333,0.5828,9.6485,0.0001,0.0001,-0.1366,52.5558875,-1.4585688,200.7089999999991
101.719,-0.1376,0.5856,10.4936,-0.0684,-0.0684,-0.1351,52.555882153999995,-1.4585720670000002,200.6476199999982
101.82,-0.4165,-2.1412,9.9388,0.1209,0.1209,-0.0783,52.5558765,-1.4585756,200.4660000000053
101.92,0.383,-0.7667,10.1753,-0.0048,-0.0048,0.1617,52.5558708,-1.458579,200.14700000000462
102.02,2.1883,-1.0199,9.6547,0.0168,0.0168,0.1198,52.555865,-1.4585826000000002,200.289
102.12,2.7418,0.329,8.7574,-0.0883,-0.0883,-0.007,52.5558592,-1.4585861999999998,200.19499999999655
102.22,-1.4923,-1.2243,9.3372,-0.0158,-0.0158,-0.2132,52.5558531,-1.4585898,199.9599999999997
102.32,-2.3992,-1.9379,9.8501,-0.0443,-0.0443,-0.1029,52.555847,-1.4585933,199.94900000000032
102.42,0.0839,-1.1003,9.4134,-0.0616,-0.0616,0.3406,52.555840800000006,-1.4585971,200.10899999999768
102.52,3.531,0.5145,9.4573,-0.1055,-0.1055,0.1796,52.5558344,-1.4586009,200.259
102.62,0.2424,-0.7364,8.8125,-0.1343,-0.1343,-0.1457,52.555828000000005,-1.4586048,199.72200000000907
102.72,-0.4244,-0.4647,8.6947,0.0813,0.0813,-0.0933,52.55582149999999,-1.4586088000000001,200.3409999999886
102.82,-0.5181,-0.871,9.2963,-0.1205,-0.1205,-0.0774,52.5558148,-1.4586127999999998,199.95000000001139
102.92,0.7607,-0.8955,9.1621,-0.0633,-0.0633,0.0979,52.5558082,-1.4586168,200.12999999999738
103.02,3.5173,0.6468,8.3757,-0.0536,-0.0536,0.021,52.5558014,-1.4586209,199.98
103.12,4.1417,0.6409,8.69,-0.1179,-0.1179,0.1142,52.555794500000005,-1.4586249,199.86500000000714
103.22,-3.4769,-2.6221,9.9846,0.0435,0.0435,0.1556,52.5557877,-1.4586290000000002,200.3519999999823
103.32,-3.1648,-2.9901,9.8368,0.0036,0.0036,0.3096,52.5557809,-1.4586330999999997,199.74400000001773
103.42,4.6309,0.2678,8.8427,-0.1044,-0.1044,0.1385,52.5557741,-1.4586372,200.27799999999226
103.52,6.1876,-0.2513,8.5374,-0.1092,-0.1092,-0.4013,52.55576740000001,-1.4586413,200.202
103.62,1.3451,-1.4916,9.0908,-0.1596,-0.1596,-0.1772,52.5557606,-1.4586452,199.90200000000004
103.72,-5.257,-4.627,9.7875,-0.0589,-0.0589,0.3174,52.55575399999999,-1.4586492000000002,199.9060000000023
103.82,-0.1204,-2.0226,9.2899,0.0831,0.0831,0.487,52.5557474,-1.4586530999999998,199.9849999999977
103.92,4.4632,-0.2009,8.2421,-0.0464,-0.0464,-0.4457,52.5557407,-1.4586571,200.03399999999928
104.02,4.8136,-0.1802,9.3166,-0.1013,-0.1013,-0.2686,52.5557339,-1.458661,199.44
104.12,3.139,1.1503,9.3776,-0.0963,-0.0963,-0.0266,52.5557272,-1.4586651000000002,200.0649999999996
